Running on device: cuda, Parallel training disabled
Loading dynamics config from saved_models/eta10_x0_gamma0.01_lowvol_psi5_naislstm_GELU/dynamics_config.json
------------------------------------------------------------
DYNAMICS CONFIGURATION:
------------------------------------------------------------
dynamics: FullDynamics
T: 1.0
N: 144
dim: 3
dim_W: 2
y0: [0.0, 80.0, 0.0]
mu_P: 0.0
mu_D: 0.0
time_dep_vol: True
use_exact: True
low_vol: False
sigma_P0: 10
sigma_P1: 20
alpha_P: 120.0
beta_P: 40.0
sigma_D0: 30.0
sigma_D1: 50.0
alpha_D: 1600.0
beta_D: 900.0
rho: -0.6
psi: 5.0
gamma: 0.01
nu: 0.042
eta: 10
smooth_control: True
eps: 0.1
analytical_known: True
dt: 0.006944444444444444
------------------------------------------------------------
Attempting to load model from saved_models/eta10_x0_gamma0.01_lowvol_psi5_naislstm_GELU
Found existing model files: ['model_best.pth', 'model.pth']
Successfully loaded model checkpoint (model state only)
Saving configuration files...
Configuration saved to saved_models/eta10_x0_gamma0.01_lowvol_psi5_naislstm_GELU
Training started at 2025-06-30 01:35:42
Logging training to saved_models/eta10_x0_gamma0.01_lowvol_psi5_naislstm_GELU/training.log
   Epoch |      Y val |      q val | Total loss |     Y loss |    T. loss |   cost loss |         LR |  Memory [MB] | Time [s] |        ETA | Status              
    9250 |   1.08e+05 |   5.30e+03 |  -4.09e+05 |   1.04e+05 |   5.55e+04 |   -5.69e+01 |   1.00e-03 |   9.50e-01 |     10489.95 |   378.52 | 10980m 16s | Model saved (best)  
    9300 |   1.06e+05 |   5.21e+03 |  -4.30e+05 |   1.02e+05 |   5.53e+04 |   -5.87e+01 |   1.00e-03 |   9.50e-01 |     10489.95 |   344.02 | 10902m 32s | Model saved (best)  
    9350 |   1.05e+05 |   4.98e+03 |  -4.60e+05 |   9.97e+04 |   5.56e+04 |   -6.16e+01 |   1.00e-03 |   9.50e-01 |     10489.95 |   379.80 | 10960m 57s | Model saved (best)  
    9400 |   1.04e+05 |   4.90e+03 |  -4.81e+05 |   9.78e+04 |   5.54e+04 |   -6.34e+01 |   1.00e-03 |   9.50e-01 |     10489.95 |   341.67 | 10891m 16s | Model saved (best)  
    9450 |   1.03e+05 |   4.83e+03 |  -4.97e+05 |   9.62e+04 |   5.50e+04 |   -6.48e+01 |   1.00e-03 |   9.50e-01 |     10489.95 |   380.42 | 10939m 32s | Model saved (best)  
    9500 |   1.02e+05 |   4.77e+03 |  -5.10e+05 |   9.50e+04 |   5.45e+04 |   -6.59e+01 |   1.00e-03 |   9.50e-01 |     10489.95 |   339.83 | 10876m 41s | Model saved (best)  
    9550 |   1.01e+05 |   4.72e+03 |  -5.21e+05 |   9.41e+04 |   5.40e+04 |   -6.69e+01 |   1.00e-03 |   9.50e-01 |     10489.95 |   379.78 | 10915m 15s | Model saved (best)  
    9600 |   1.01e+05 |   4.67e+03 |  -5.31e+05 |   9.34e+04 |   5.36e+04 |   -6.78e+01 |   1.00e-03 |   9.50e-01 |     10489.95 |   338.51 | 10858m 36s | Model saved (best)  
    9650 |   1.00e+05 |   4.62e+03 |  -5.40e+05 |   9.28e+04 |   5.32e+04 |   -6.86e+01 |   1.00e-03 |   9.50e-01 |     10489.95 |   379.24 | 10890m 32s | Model saved (best)  
    9700 |   9.95e+04 |   4.56e+03 |  -5.49e+05 |   9.20e+04 |   5.28e+04 |   -6.94e+01 |   1.00e-03 |   9.50e-01 |     10489.95 |   348.98 | 10860m 45s | Model saved (best)  
    9750 |   9.89e+04 |   4.51e+03 |  -5.58e+05 |   9.14e+04 |   5.23e+04 |   -7.02e+01 |   1.00e-03 |   9.50e-01 |     10492.05 |   387.32 | 10901m 38s | Model saved (best)  
    9800 |   9.84e+04 |   4.47e+03 |  -5.66e+05 |   9.08e+04 |   5.20e+04 |   -7.09e+01 |   1.00e-03 |   9.50e-01 |     10492.05 |   350.59 | 10875m 54s | Model saved (best)  
    9850 |   9.79e+04 |   4.42e+03 |  -5.74e+05 |   9.02e+04 |   5.17e+04 |   -7.16e+01 |   1.00e-03 |   9.50e-01 |     10492.05 |   389.59 | 10913m 56s | Model saved (best)  
    9900 |   9.74e+04 |   4.37e+03 |  -5.82e+05 |   8.96e+04 |   5.13e+04 |   -7.23e+01 |   1.00e-03 |   9.50e-01 |     10492.05 |   348.52 | 10885m 52s | Model saved (best)  
    9950 |   9.69e+04 |   4.32e+03 |  -5.89e+05 |   8.90e+04 |   5.11e+04 |   -7.29e+01 |   1.00e-03 |   9.50e-01 |     10492.05 |   386.85 | 10914m 41s | Model saved (best)  
   10000 |   9.65e+04 |   4.28e+03 |  -5.96e+05 |   8.86e+04 |   5.08e+04 |   -7.36e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   348.26 | 10887m 41s | Model saved (best)  
   10050 |   9.66e+04 |   4.37e+03 |  -5.95e+05 |   9.13e+04 |   5.07e+04 |   -7.37e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   417.95 | 10953m 22s | Model saved (best)  
   10100 |   9.61e+04 |   4.32e+03 |  -6.02e+05 |   9.06e+04 |   5.04e+04 |   -7.43e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   348.08 | 10925m 46s | Model saved (best)  
   10150 |   9.56e+04 |   4.27e+03 |  -6.09e+05 |   9.01e+04 |   5.00e+04 |   -7.49e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   390.31 | 10950m 30s | Model saved (best)  
   10200 |   9.52e+04 |   4.22e+03 |  -6.15e+05 |   8.95e+04 |   4.97e+04 |   -7.55e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   349.65 | 10926m 02s | Model saved (best)  
   10250 |   9.47e+04 |   4.15e+03 |  -6.26e+05 |   8.87e+04 |   4.97e+04 |   -7.64e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   386.26 | 10943m 30s | Model saved (best)  
   10300 |   9.42e+04 |   4.08e+03 |  -6.35e+05 |   8.79e+04 |   4.94e+04 |   -7.72e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   337.00 | 10906m 39s | Model saved (best)  
   10350 |   9.37e+04 |   4.03e+03 |  -6.42e+05 |   8.71e+04 |   4.91e+04 |   -7.79e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   373.14 | 10909m 12s | Model saved (best)  
   10400 |   9.33e+04 |   3.99e+03 |  -6.49e+05 |   8.63e+04 |   4.88e+04 |   -7.84e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   333.01 | 10871m 17s | Model saved (best)  
   10450 |   9.29e+04 |   3.96e+03 |  -6.56e+05 |   8.58e+04 |   4.86e+04 |   -7.90e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   372.44 | 10873m 21s | Model saved (best)  
   10500 |   9.25e+04 |   3.93e+03 |  -6.62e+05 |   8.53e+04 |   4.83e+04 |   -7.95e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   332.80 | 10837m 56s | Model saved (best)  
   10550 |   9.21e+04 |   3.90e+03 |  -6.68e+05 |   8.49e+04 |   4.80e+04 |   -8.01e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   371.69 | 10839m 29s | Model saved (best)  
   10600 |   9.17e+04 |   3.87e+03 |  -6.74e+05 |   8.45e+04 |   4.77e+04 |   -8.06e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   333.55 | 10807m 08s | Model saved (best)  
   10650 |   9.13e+04 |   3.84e+03 |  -6.80e+05 |   8.41e+04 |   4.75e+04 |   -8.12e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   369.98 | 10807m 20s | Model saved (best)  
   10700 |   9.09e+04 |   3.82e+03 |  -6.86e+05 |   8.37e+04 |   4.72e+04 |   -8.17e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   334.26 | 10777m 38s | Model saved (best)  
   10750 |   9.05e+04 |   3.79e+03 |  -6.91e+05 |   8.34e+04 |   4.69e+04 |   -8.21e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   381.17 | 10786m 57s | Model saved (best)  
   10800 |   9.02e+04 |   3.77e+03 |  -6.96e+05 |   8.31e+04 |   4.65e+04 |   -8.25e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   359.55 | 10778m 32s | Model saved (best)  
   10850 |   8.98e+04 |   3.74e+03 |  -7.00e+05 |   8.26e+04 |   4.61e+04 |   -8.29e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   398.67 | 10800m 04s | Model saved (best)  
   10900 |   8.94e+04 |   3.72e+03 |  -7.05e+05 |   8.21e+04 |   4.57e+04 |   -8.33e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   357.90 | 10789m 53s | Model saved (best)  
   10950 |   8.89e+04 |   3.69e+03 |  -7.10e+05 |   8.16e+04 |   4.53e+04 |   -8.37e+01 |   1.00e-03 |   9.02e-01 |     10492.05 |   395.68 | 10807m 17s | Model saved (best)  
   11000 |   8.86e+04 |   3.67e+03 |  -7.15e+05 |   8.13e+04 |   4.49e+04 |   -8.41e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   333.97 | 10779m 56s | Model saved (best)  
   11050 |   8.86e+04 |   3.77e+03 |  -7.11e+05 |   8.41e+04 |   4.45e+04 |   -8.40e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   400.68 | 10799m 36s | Model saved         
   11100 |   8.81e+04 |   3.73e+03 |  -7.16e+05 |   8.37e+04 |   4.39e+04 |   -8.44e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   334.73 | 10773m 40s | Model saved (best)  
   11150 |   8.75e+04 |   3.71e+03 |  -7.21e+05 |   8.33e+04 |   4.33e+04 |   -8.48e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   376.71 | 10776m 16s | Model saved (best)  
   11200 |   8.70e+04 |   3.68e+03 |  -7.26e+05 |   8.28e+04 |   4.26e+04 |   -8.52e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   380.93 | 10781m 12s | Model saved (best)  
   11250 |   8.66e+04 |   3.65e+03 |  -7.31e+05 |   8.24e+04 |   4.20e+04 |   -8.56e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   421.52 | 10811m 13s | Model saved (best)  
   11300 |   8.61e+04 |   3.63e+03 |  -7.36e+05 |   8.19e+04 |   4.14e+04 |   -8.60e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   383.63 | 10816m 19s | Model saved (best)  
   11350 |   8.57e+04 |   3.61e+03 |  -7.41e+05 |   8.16e+04 |   4.10e+04 |   -8.64e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   422.79 | 10844m 35s | Model saved (best)  
   11400 |   8.53e+04 |   3.58e+03 |  -7.45e+05 |   8.12e+04 |   4.05e+04 |   -8.67e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   382.03 | 10847m 22s | Model saved (best)  
   11450 |   8.49e+04 |   3.56e+03 |  -7.49e+05 |   8.09e+04 |   4.01e+04 |   -8.70e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   422.23 | 10873m 02s | Model saved (best)  
   11500 |   8.46e+04 |   3.55e+03 |  -7.53e+05 |   8.06e+04 |   3.97e+04 |   -8.74e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   383.87 | 10875m 42s | Model saved (best)  
   11550 |   8.44e+04 |   3.53e+03 |  -7.57e+05 |   8.03e+04 |   3.93e+04 |   -8.77e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   423.28 | 10899m 56s | Model saved (best)  
   11600 |   8.40e+04 |   3.52e+03 |  -7.61e+05 |   8.00e+04 |   3.90e+04 |   -8.80e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   382.36 | 10900m 41s | Model saved (best)  
   11650 |   8.38e+04 |   3.50e+03 |  -7.64e+05 |   7.97e+04 |   3.87e+04 |   -8.83e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   419.82 | 10921m 14s | Model saved (best)  
   11700 |   8.36e+04 |   3.49e+03 |  -7.68e+05 |   7.94e+04 |   3.84e+04 |   -8.86e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   383.02 | 10921m 27s | Model saved (best)  
   11750 |   8.33e+04 |   3.48e+03 |  -7.71e+05 |   7.92e+04 |   3.81e+04 |   -8.89e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   421.17 | 10941m 09s | Model saved (best)  
   11800 |   8.31e+04 |   3.46e+03 |  -7.76e+05 |   7.89e+04 |   3.77e+04 |   -8.92e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   388.47 | 10943m 20s | Model saved (best)  
   11850 |   8.29e+04 |   3.44e+03 |  -7.80e+05 |   7.86e+04 |   3.75e+04 |   -8.96e+01 |   1.00e-03 |   8.57e-01 |     10492.05 |   425.32 | 10963m 35s | Model saved (best)  
================================================================================
RESUMING TRAINING - APPENDING TO EXISTING LOG
================================================================================
Distributed training setup: RANK: 0, WORLD_SIZE=4, MASTER_ADDR=idun-07-04, MASTER_PORT=37747
Running on device: cuda, Global rank: 0, Distributed: True, Main process: True
Loading dynamics config from saved_models/eta10_x0_gamma0.01_lowvol_psi5_scheeps0.9_naislstm_GELU/dynamics_config.json
------------------------------------------------------------
DYNAMICS CONFIGURATION:
------------------------------------------------------------
dynamics: FullDynamics
T: 1.0
N: 144
dim: 3
dim_W: 2
y0: [0.0, 80.0, 0.0]
mu_P: 0.0
mu_D: 0.0
time_dep_vol: True
use_exact: True
low_vol: False
sigma_P0: 10
sigma_P1: 20
alpha_P: 120.0
beta_P: 40.0
sigma_D0: 30.0
sigma_D1: 50.0
alpha_D: 1600.0
beta_D: 900.0
rho: -0.6
psi: 5.0
gamma: 0.01
nu: 0.042
eta: 10
smooth_control: True
eps: 0.9
schedule_epsilon: True
eps_decay_factor: 0.95
eps_update_every: 200
analytical_known: True
dt: 0.006944444444444444
------------------------------------------------------------
Attempting to load model from saved_models/eta10_x0_gamma0.01_lowvol_psi5_scheeps0.9_naislstm_GELU
Found existing model files: ['model_best.pth', 'model.pth']
Successfully loaded model checkpoint from epoch 11850 with training state
Saving configuration files...
Configuration saved to saved_models/eta10_x0_gamma0.01_lowvol_psi5_scheeps0.9_naislstm_GELU
Applying DDP for parallel training.
Training started at 2025-06-30 23:16:06
Logging training to saved_models/eta10_x0_gamma0.01_lowvol_psi5_scheeps0.9_naislstm_GELU/training.log
   Epoch |      Y val |      q val | Total loss |     Y loss |    T. loss |   cost loss |         LR |        Eps |  Memory [MB] | Time [s] |        ETA | Status              
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Resetting learning rate scheduler and optimizer LR to 1.00e-03

Resuming training from epoch 11851/100000
Current learning rate: 1.000000e-03
Lowest loss so far: inf
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   11900 |   8.30e+04 |   3.39e+03 |  -5.20e+05 |   7.57e+04 |   3.71e+04 |   -6.33e+01 |   1.00e-03 |   9.00e-01 |      7522.48 |   426.71 | 12530m 55s | Model saved (best)  
   11950 |   8.10e+04 |   3.33e+03 |  -5.56e+05 |   7.50e+04 |   3.56e+04 |   -6.67e+01 |   1.00e-03 |   9.00e-01 |     10441.72 |   467.04 | 13115m 44s | Model saved (best)  
   12000 |   7.99e+04 |   3.31e+03 |  -5.73e+05 |   7.46e+04 |   3.48e+04 |   -6.82e+01 |   1.00e-03 |   8.55e-01 |     10441.72 |   420.68 | 12852m 11s | Model saved (best)  
   12050 |   7.96e+04 |   3.37e+03 |  -5.77e+05 |   7.68e+04 |   3.44e+04 |   -6.88e+01 |   1.00e-03 |   8.55e-01 |     10441.72 |   494.47 | 13257m 44s | Model saved (best)  
   12100 |   7.90e+04 |   3.32e+03 |  -5.87e+05 |   7.63e+04 |   3.40e+04 |   -6.97e+01 |   1.00e-03 |   8.55e-01 |     10441.72 |   415.23 | 13033m 24s | Model saved (best)  
   12150 |   7.85e+04 |   3.29e+03 |  -5.95e+05 |   7.59e+04 |   3.36e+04 |   -7.05e+01 |   1.00e-03 |   8.55e-01 |     10441.72 |   490.74 | 13250m 05s | Model saved (best)  
   12200 |   7.81e+04 |   3.27e+03 |  -6.02e+05 |   7.56e+04 |   3.33e+04 |   -7.11e+01 |   1.00e-03 |   8.12e-01 |     10441.72 |   537.77 | 13599m 07s | Model saved (best)  
   12250 |   7.80e+04 |   3.33e+03 |  -6.01e+05 |   7.81e+04 |   3.30e+04 |   -7.12e+01 |   1.00e-03 |   8.12e-01 |     10443.82 |   571.87 | 13983m 22s | Model saved (best)  
   12300 |   7.75e+04 |   3.29e+03 |  -6.08e+05 |   7.75e+04 |   3.27e+04 |   -7.18e+01 |   1.00e-03 |   8.12e-01 |     10443.82 |   522.67 | 14120m 21s | Model saved (best)  
   12350 |   7.72e+04 |   3.27e+03 |  -6.15e+05 |   7.70e+04 |   3.25e+04 |   -7.24e+01 |   1.00e-03 |   8.12e-01 |     10443.82 |   567.54 | 14359m 16s | Model saved (best)  
   12400 |   7.68e+04 |   3.25e+03 |  -6.21e+05 |   7.68e+04 |   3.22e+04 |   -7.30e+01 |   1.00e-03 |   7.72e-01 |     10443.82 |   521.83 | 14431m 40s | Model saved (best)  
   12450 |   7.69e+04 |   3.32e+03 |  -6.18e+05 |   7.93e+04 |   3.20e+04 |   -7.29e+01 |   1.00e-03 |   7.72e-01 |     10443.82 |   562.71 | 14589m 58s | Model saved         
   12500 |   7.66e+04 |   3.28e+03 |  -6.24e+05 |   7.88e+04 |   3.18e+04 |   -7.34e+01 |   1.00e-03 |   7.72e-01 |     10443.82 |   506.68 | 14596m 46s | Model saved (best)  
   12550 |   7.63e+04 |   3.26e+03 |  -6.29e+05 |   7.86e+04 |   3.15e+04 |   -7.39e+01 |   1.00e-03 |   7.72e-01 |     10443.82 |   562.28 | 14717m 09s | Model saved (best)  
   12600 |   7.60e+04 |   3.24e+03 |  -6.33e+05 |   7.86e+04 |   3.13e+04 |   -7.43e+01 |   1.00e-03 |   7.33e-01 |     10443.82 |   513.46 | 14725m 24s | Model saved (best)  
================================================================================
RESUMING TRAINING - APPENDING TO EXISTING LOG
================================================================================
Distributed training setup: RANK: 0, WORLD_SIZE=4, MASTER_ADDR=idun-08-01, MASTER_PORT=34887
Running on device: cuda, Global rank: 0, Distributed: True, Main process: True
Loading dynamics config from saved_models/eta10_x0_gamma0.01_lowvol_psi5_scheeps0.9_naislstm_GELU/dynamics_config.json
------------------------------------------------------------
DYNAMICS CONFIGURATION:
------------------------------------------------------------
dynamics: FullDynamics
T: 1.0
N: 144
dim: 3
dim_W: 2
y0: [0.0, 80.0, 0.0]
mu_P: 0.0
mu_D: 0.0
time_dep_vol: True
use_exact: True
low_vol: False
sigma_P0: 10
sigma_P1: 20
alpha_P: 120.0
beta_P: 40.0
sigma_D0: 30.0
sigma_D1: 50.0
alpha_D: 1600.0
beta_D: 900.0
rho: -0.6
psi: 5.0
gamma: 0.01
nu: 0.042
eta: 10
smooth_control: True
eps: 0.733055625
schedule_epsilon: True
eps_decay_factor: 0.99
eps_update_every: 50
analytical_known: True
dt: 0.006944444444444444
------------------------------------------------------------
Attempting to load model from saved_models/eta10_x0_gamma0.01_lowvol_psi5_scheeps0.9_naislstm_GELU
Found existing model files: ['model_best.pth', 'model.pth']
Successfully loaded model checkpoint from epoch 12600 with training state
Saving configuration files...
Configuration saved to saved_models/eta10_x0_gamma0.01_lowvol_psi5_scheeps0.9_naislstm_GELU
Applying DDP for parallel training.
Training started at 2025-07-01 02:44:24
Logging training to saved_models/eta10_x0_gamma0.01_lowvol_psi5_scheeps0.9_naislstm_GELU/training.log
   Epoch |      Y val |      q val | Total loss |     Y loss |    T. loss |   pinn loss |   cost loss |         LR |        Eps |  Memory [MB] | Time [s] |        ETA | Status              
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

Resuming training from epoch 12601/100000
Current learning rate: 1.000000e-03
Lowest loss so far: inf
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   12650 |   8.46e+04 |   3.53e+03 |  -2.90e+05 |   8.33e+04 |   3.98e+04 |    4.37e+05 |   -8.50e+01 |   1.00e-03 |   7.26e-01 |     73620.52 |   445.47 | 12970m 39s | Model saved (best)  
   12700 |   8.28e+04 |   3.36e+03 |  -4.34e+05 |   8.18e+04 |   4.06e+04 |    3.24e+05 |   -8.80e+01 |   1.00e-03 |   7.18e-01 |     73620.52 |   429.81 | 12735m 26s | Model saved (best)  
   12750 |   8.21e+04 |   3.32e+03 |  -4.80e+05 |   8.10e+04 |   4.13e+04 |    2.91e+05 |   -8.94e+01 |   1.00e-03 |   7.11e-01 |     76575.41 |   488.18 | 13218m 07s | Model saved (best)  
   12800 |   8.21e+04 |   3.31e+03 |  -5.37e+05 |   8.08e+04 |   4.19e+04 |    2.40e+05 |   -9.01e+01 |   9.50e-04 |   7.04e-01 |     76575.41 |   433.85 | 13060m 35s | Model saved (best)  
   12850 |   8.18e+04 |   3.29e+03 |  -5.59e+05 |   8.13e+04 |   4.23e+04 |    2.16e+05 |   -8.98e+01 |   9.50e-04 |   6.97e-01 |     76575.41 |   488.35 | 13279m 48s | Model saved         
   12900 |   8.19e+04 |   3.33e+03 |  -5.74e+05 |   8.19e+04 |   4.17e+04 |    2.06e+05 |   -9.04e+01 |   9.50e-04 |   6.90e-01 |     76575.41 |   426.81 | 13125m 28s | Model saved (best)  
   12950 |   8.14e+04 |   3.29e+03 |  -5.96e+05 |   8.18e+04 |   4.14e+04 |    1.96e+05 |   -9.15e+01 |   9.50e-04 |   6.83e-01 |     76575.41 |   479.85 | 13233m 04s | Model saved (best)  
   13000 |   8.12e+04 |   3.29e+03 |  -6.07e+05 |   8.20e+04 |   4.14e+04 |    1.89e+05 |   -9.19e+01 |   9.02e-04 |   6.76e-01 |     76575.41 |   375.87 | 12934m 49s | Model saved (best)  
   13050 |   8.09e+04 |   3.29e+03 |  -6.14e+05 |   8.22e+04 |   4.13e+04 |    1.84e+05 |   -9.22e+01 |   9.02e-04 |   6.70e-01 |     76575.41 |   498.18 | 13095m 20s | Model saved (best)  
   13100 |   8.07e+04 |   3.28e+03 |  -6.21e+05 |   8.27e+04 |   4.13e+04 |    1.81e+05 |   -9.25e+01 |   9.02e-04 |   6.63e-01 |     76575.41 |   371.71 | 12855m 46s | Model saved (best)  
   13150 |   8.06e+04 |   3.27e+03 |  -6.27e+05 |   8.36e+04 |   4.13e+04 |    1.77e+05 |   -9.28e+01 |   9.02e-04 |   6.56e-01 |     76575.41 |   462.29 | 12897m 02s | Model saved (best)  
   13200 |   8.05e+04 |   3.26e+03 |  -6.30e+05 |   8.41e+04 |   4.14e+04 |    1.74e+05 |   -9.30e+01 |   9.02e-04 |   6.50e-01 |     76575.41 |   370.85 | 12709m 39s | Model saved (best)  
   13250 |   8.03e+04 |   3.25e+03 |  -6.35e+05 |   8.47e+04 |   4.13e+04 |    1.72e+05 |   -9.33e+01 |   8.57e-04 |   6.43e-01 |     76575.41 |   462.74 | 12754m 32s | Model saved (best)  
   13300 |   8.01e+04 |   3.24e+03 |  -6.41e+05 |   8.51e+04 |   4.13e+04 |    1.68e+05 |   -9.36e+01 |   8.57e-04 |   6.37e-01 |     76575.41 |   388.31 | 12638m 15s | Model saved (best)  
   13350 |   8.00e+04 |   3.24e+03 |  -6.45e+05 |   8.53e+04 |   4.13e+04 |    1.65e+05 |   -9.37e+01 |   8.57e-04 |   6.30e-01 |     76575.41 |   451.03 | 12657m 24s | Model saved (best)  
   13400 |   7.99e+04 |   3.24e+03 |  -6.50e+05 |   8.56e+04 |   4.12e+04 |    1.63e+05 |   -9.40e+01 |   8.57e-04 |   6.24e-01 |     76575.41 |   392.93 | 12568m 23s | Model saved (best)  
   13450 |   7.97e+04 |   3.24e+03 |  -6.53e+05 |   8.60e+04 |   4.11e+04 |    1.62e+05 |   -9.42e+01 |   8.57e-04 |   6.18e-01 |     76575.41 |   462.81 | 12607m 39s | Model saved (best)  
   13500 |   7.95e+04 |   3.24e+03 |  -6.57e+05 |   8.66e+04 |   4.10e+04 |    1.59e+05 |   -9.43e+01 |   8.57e-04 |   6.12e-01 |     76575.41 |   375.40 | 12501m 41s | Model saved (best)  
   13550 |   7.94e+04 |   3.25e+03 |  -6.60e+05 |   8.71e+04 |   4.09e+04 |    1.56e+05 |   -9.45e+01 |   8.57e-04 |   6.06e-01 |     76575.41 |   456.08 | 12528m 34s | Model saved (best)  
   13600 |   7.93e+04 |   3.25e+03 |  -6.63e+05 |   8.76e+04 |   4.08e+04 |    1.54e+05 |   -9.46e+01 |   8.57e-04 |   6.00e-01 |     76575.41 |   379.94 | 12442m 23s | Model saved (best)  
   13650 |   7.92e+04 |   3.26e+03 |  -6.65e+05 |   8.82e+04 |   4.08e+04 |    1.53e+05 |   -9.47e+01 |   8.57e-04 |   5.94e-01 |     76575.41 |   453.20 | 12464m 13s | Model saved (best)  
   13700 |   7.92e+04 |   3.27e+03 |  -6.67e+05 |   8.88e+04 |   4.08e+04 |    1.52e+05 |   -9.49e+01 |   8.57e-04 |   5.88e-01 |     76575.41 |   391.73 | 12402m 59s | Model saved (best)  
   13750 |   7.91e+04 |   3.27e+03 |  -6.69e+05 |   8.93e+04 |   4.07e+04 |    1.51e+05 |   -9.50e+01 |   8.57e-04 |   5.82e-01 |     76575.41 |   441.25 | 12408m 26s | Model saved (best)  
   13800 |   7.90e+04 |   3.28e+03 |  -6.70e+05 |   8.98e+04 |   4.07e+04 |    1.50e+05 |   -9.51e+01 |   8.57e-04 |   5.76e-01 |     76575.41 |   400.74 | 12364m 18s | Model saved (best)  
   13850 |   7.89e+04 |   3.29e+03 |  -6.71e+05 |   9.03e+04 |   4.07e+04 |    1.49e+05 |   -9.51e+01 |   8.57e-04 |   5.70e-01 |     76575.41 |   446.80 | 12376m 04s | Model saved (best)  
   13900 |   7.89e+04 |   3.30e+03 |  -6.74e+05 |   9.06e+04 |   4.06e+04 |    1.48e+05 |   -9.53e+01 |   8.57e-04 |   5.64e-01 |     76575.41 |   385.59 | 12318m 47s | Model saved (best)  
   13950 |   7.89e+04 |   3.31e+03 |  -6.70e+05 |   9.17e+04 |   4.07e+04 |    1.48e+05 |   -9.50e+01 |   8.57e-04 |   5.59e-01 |     76575.41 |   443.26 | 12326m 34s | Model saved         
   14000 |   7.87e+04 |   3.31e+03 |  -6.76e+05 |   9.14e+04 |   4.06e+04 |    1.46e+05 |   -9.54e+01 |   8.57e-04 |   5.53e-01 |     76575.41 |   393.63 | 12282m 26s | Model saved (best)  
   14050 |   7.86e+04 |   3.32e+03 |  -6.78e+05 |   9.18e+04 |   4.06e+04 |    1.45e+05 |   -9.56e+01 |   8.57e-04 |   5.48e-01 |     76575.41 |   456.92 | 12303m 25s | Model saved (best)  
   14100 |   7.93e+04 |   3.40e+03 |  -6.41e+05 |   9.40e+04 |   4.26e+04 |    1.52e+05 |   -9.29e+01 |   8.57e-04 |   5.42e-01 |     76575.41 |   400.74 | 12268m 53s | Model saved         
   14150 |   7.85e+04 |   3.34e+03 |  -6.78e+05 |   9.28e+04 |   4.06e+04 |    1.45e+05 |   -9.57e+01 |   8.57e-04 |   5.37e-01 |     76575.41 |   422.76 | 12256m 28s | Model saved (best)  
================================================================================
RESUMING TRAINING - APPENDING TO EXISTING LOG
================================================================================
Distributed training setup: RANK: 0, WORLD_SIZE=4, MASTER_ADDR=idun-01-04, MASTER_PORT=38355
Running on device: cuda, Global rank: 0, Distributed: True, Main process: True
Loading dynamics config from saved_models/eta50_x0_gamma0.01_lowvol_psi5_scheeps0.9_naislstm_GELU/dynamics_config.json
------------------------------------------------------------
DYNAMICS CONFIGURATION:
------------------------------------------------------------
dynamics: FullDynamics
T: 1.0
N: 144
dim: 3
dim_W: 2
y0: [0.0, 80.0, 0.0]
mu_P: 0.0
mu_D: 0.0
time_dep_vol: True
